room_id,host_id,host_name,room_type,neighborhood,Zipcode,City,State,reviews,accommodates,bedrooms,bathrooms,nightly-price,weekly-price,monthly-price,minstay,latitude,longitude,collected
7246693,37940834,George,Entire home/apt,,,Toronto,ON,7,3,2,2,153,911,3644,4,43.6082978415,-79.5576698831,07/06/2017 06:10:05
11773563,62676831,Cindy,Private room,,,Toronto,Ontario,0,2,1,1,76,536,2144,5,43.6083361524,-79.5570597481,07/06/2017 06:10:14
13224752,74216906,Summer,Entire home/apt,,,Toronto,ON,38,2,1,1,36,241,965,1,43.608565388,-79.5500725138,07/06/2017 06:10:32
9755875,8304046,Silvie,Entire home/apt,,,Toronto,ON,7,8,4,4,337,1581,6323,3,43.6039735047,-79.5517157132,07/06/2017 06:10:44
13477083,77135037,Molly,Private room,,,Toronto,ON,1,1,1,1,22,139,557,1,43.6086701729,-79.5516480615,07/06/2017 06:10:53
17845133,37239022,Tsering/Lobsang,Entire home/apt,,,Toronto,ON,19,4,2,1,62,455,1822,2,43.6074540997,-79.5429411872,07/06/2017 06:11:08
3700534,6041037,Kirill,Entire home/apt,,,Toronto,Ontario,18,2,1,1,53,233,842,2,43.603877041,-79.5403908085,07/06/2017 06:11:21
18199503,43719832,Victoria,Entire home/apt,,,Toronto,ON,3,3,1,1,56,354,1415,1,43.606387097,-79.5365160813,07/06/2017 06:11:34
7966411,41946894,Anabel And Adel,Entire home/apt,,,Toronto,ON,45,2,1,1,80,402,1516,2,43.6046264411,-79.5301915543,07/06/2017 06:11:57
7501441,39295671,Andre,Entire home/apt,,,Toronto,ON,1,2,1,1,78,466,1865,1,43.6051632582,-79.530673053,07/06/2017 06:12:07
16507113,24543770,Adam,Entire home/apt,,,Toronto,Ontario,4,4,1,1,88,482,1929,5,43.6046312588,-79.5240425746,07/06/2017 06:12:21
13435303,76646208,Arjana,Entire home/apt,,,Toronto,ON,6,2,0,1,62,348,1393,1,43.6028241994,-79.5162322219,07/06/2017 06:12:46
17847704,29679062,Keyshine,Entire home/apt,,,Toronto,ON,0,4,2,1,54,375,1500,2,43.6035431599,-79.5055446242,07/06/2017 06:13:02
17415563,117768695,Colomba,Entire home/apt,,,Toronto,ON,1,2,2,1,206,370,1479,2,43.6044016995,-79.5047579195,07/06/2017 06:13:11
5785888,30018135,Kristina,Private room,,,Toronto,Ontario,0,2,1,1,306,1531,8574,1,43.6042431744,-79.5075086352,07/06/2017 06:13:18
10879388,1552850,"Shanna, Dan, Kaplin, Grayson And Ku",Private room,,,Toronto,Ontario,20,1,1,2,23,161,643,3,43.6037274686,-79.5009731225,07/06/2017 06:13:30
12810167,30066525,Mark,Private room,,,Toronto,ON,9,1,1,1,34,236,943,2,43.6030465113,-79.4992612419,07/06/2017 06:13:39
5258441,1552850,"Shanna, Dan, Kaplin, Grayson And Ku",Private room,,,Toronto,ON,23,1,1,2,25,194,766,3,43.6039583894,-79.4992171708,07/06/2017 06:13:48
16204975,105847574,Daniela,Entire home/apt,,,Toronto,ON,28,2,1,1,69,402,1608,2,43.6059117996,-79.4938324565,07/06/2017 06:14:06
13699080,58100203,Vivs,Entire home/apt,,,Toronto,ON,6,3,1,1,152,527,1752,2,43.6038956349,-79.4973344779,07/06/2017 06:14:15
18124029,43798050,Patricia,Private room,,,Toronto,ON,2,2,0,1.5,31,214,857,1,43.6062743462,-79.4979882387,07/06/2017 06:14:23
14738625,58100203,Vivs,Entire home/apt,,,Toronto,ON,4,4,2,1,213,900,3601,2,43.6045579206,-79.4967962872,07/06/2017 06:14:31
15830203,58100203,Vivs,Entire home/apt,,,Toronto,ON,1,6,3,2,366,1436,5745,2,43.6045437679,-79.4971491483,07/06/2017 06:14:44
5706017,29582087,Andrea,Entire home/apt,,,Toronto,ON,0,1,1,1,39,230,612,2,43.6080356461,-79.4913734534,07/06/2017 06:14:58
15523284,2539780,Imad,Entire home/apt,,,Toronto,ON,6,4,1,1,95,563,2251,2,43.6102323649,-79.55929895,07/06/2017 06:19:34
13538499,17513654,Brian,Entire home/apt,,,Toronto,ON,4,4,2,1,160,691,2765,6,43.6098468412,-79.5601897192,07/06/2017 06:19:43
18827774,36884716,Nick,Entire home/apt,,,Toronto,ON,0,4,2,2,248,670,2679,5,43.6107907082,-79.5603390564,07/06/2017 06:19:51
18877281,36884716,Nick,Entire home/apt,,,Toronto,ON,0,2,0,1,119,354,1415,5,43.6102350644,-79.5614672301,07/06/2017 06:20:00
2456920,4610412,Sherry,Entire home/apt,,,Toronto,ON,17,4,1,1,62,429,1531,20,43.6108719501,-79.5563043078,07/06/2017 06:20:14
16230002,14207147,Diana,Entire home/apt,,,Toronto,ON,9,3,1,1,84,455,1822,3,43.6093282876,-79.5562677206,07/06/2017 06:20:26
5642413,4610412,Sherry,Entire home/apt,,,Toronto,ON,12,4,1,2,58,383,1531,20,43.6090515981,-79.5576198452,07/06/2017 06:20:34
6854033,14480294,Leo,Entire home/apt,,,Toronto,ON,5,4,2,2,165,651,2450,14,43.608789445,-79.5583145582,07/06/2017 06:20:43
18935316,47855766,Elite,Entire home/apt,,,Toronto,ON,2,2,1,2,192,938,3751,2,43.609413009,-79.5571483174,07/06/2017 06:20:54
7111847,37254762,Bryn,Entire home/apt,,,Toronto,Ontario,0,2,1,1,76,536,1531,7,43.6098202035,-79.558237037,07/06/2017 06:21:07
14282377,74216906,Summer,Entire home/apt,,,Toronto,ON,41,2,1,1,36,263,1050,2,43.6089556042,-79.5506774448,07/06/2017 06:21:23
7256445,37991968,Jennifer,Entire home/apt,,,Toronto,Ontario,0,6,3,2.5,114,798,3194,1,43.6105449695,-79.5502499397,07/06/2017 06:21:35
18188862,51034476,Shannon,Entire home/apt,,,Toronto,ON,5,3,2,2,141,531,2122,1,43.6110020805,-79.5423971045,07/06/2017 06:21:53
18786273,106310804,Janet,Private room,,,Toronto,ON,0,2,1,1,46,322,1286,2,43.6135425213,-79.5068976411,07/06/2017 06:22:26
18993289,116882199,Masi,Entire home/apt,,,Toronto,ON,2,2,1,1,95,402,1608,2,43.6097460439,-79.4999405639,07/06/2017 06:22:44
5855569,9136826,Juliana,Entire home/apt,,,Toronto,ON,10,4,2,1,102,713,2851,3,43.6098829896,-79.4996556408,07/06/2017 06:22:53
3041558,11098452,Jacqueline,Entire home/apt,,,Toronto,ON,28,2,2,1,91,306,1072,3,43.6098422333,-79.4947847847,07/06/2017 06:23:09
16113093,105062706,Kozeta,Private room,,,Toronto,ON,6,2,1,1,45,188,750,1,43.6101081651,-79.4958111312,07/06/2017 06:23:25
9450894,21850152,Alex,Entire home/apt,,,Toronto,Ontario,32,3,1,1,66,455,1822,1,43.610155395,-79.492245292,07/06/2017 06:23:45
14967843,94263650,Aleks And Bobi,Entire home/apt,,,Toronto,ON,19,2,1,1,91,482,1929,2,43.6129330404,-79.490394767,07/06/2017 06:23:53
4455897,19293149,Katherine,Entire home/apt,,,Toronto,ON,11,2,0,1,63,439,762,2,43.6134320919,-79.4933973729,07/06/2017 06:24:02
1521082,3358187,Lisa,Entire home/apt,,,Toronto,ON,26,2,1,1,62,230,765,5,43.6136384232,-79.4915469798,07/06/2017 06:24:11
15057938,966705,Ian,Shared room,,,Toronto,ON,0,1,1,1,69,477,1908,1,43.6103964051,-79.4892392028,07/06/2017 06:24:19
14593752,966705,Ian,Entire home/apt,,,Toronto,ON,0,4,2,1,206,798,3194,2,43.6116169361,-79.4895097082,07/06/2017 06:24:32
17158194,113918048,Tiffany,Entire home/apt,,,Toronto,ON,0,2,0,1,57,375,1500,1,43.6092661688,-79.4880220855,07/06/2017 06:24:47
5012399,25851347,Liliya,Entire home/apt,,,Toronto,ON,4,6,3,2,306,1225,3981,7,43.6090248186,-79.4883560675,07/06/2017 06:24:56
885347,4692027,Vera C,Private room,,,Toronto,ON,7,3,1,1,20,123,493,1,43.6133570568,-79.4874088786,07/06/2017 06:25:04
15321230,81175079,Shawn,Private room,,,Toronto,ON,2,3,1,1.5,46,322,1286,1,43.6122905321,-79.4874168482,07/06/2017 06:25:12
8981694,45579348,Andriy And Alexandra,Entire home/apt,,,Toronto,ON,3,8,3,1,160,689,2297,20,43.6143121493,-79.5320453629,07/06/2017 06:29:28
16349635,106310804,Janet,Private room,,,Toronto,ON,2,1,1,1,64,214,857,2,43.6160759454,-79.50508481,07/06/2017 06:30:02
17190821,106310804,Janet,Private room,,,Toronto,ON,0,2,1,1,76,241,965,2,43.615318378,-79.5069150233,07/06/2017 06:30:25
19271421,35683478,Alison,Entire home/apt,,,Toronto,ON,0,2,1,1,115,804,3215,7,43.6182920618,-79.5066480389,07/06/2017 06:30:42
14126501,76645687,Kajol,Private room,,,Toronto,ON,14,2,1,1,31,322,1286,3,43.6176301272,-79.498743676,07/06/2017 06:30:56
10955528,4246087,Sarah,Private room,,,Toronto,ON,0,1,1,1,41,204,815,1,43.6158844719,-79.502117954,07/06/2017 06:31:05
18681182,6614234,Joanne,Entire home/apt,,,Toronto,ON,5,2,1,1,76,536,2144,2,43.615835094,-79.4905416449,07/06/2017 06:31:29
7321381,4356799,T.,Entire home/apt,,,Toronto,Ontario,17,4,1,1,110,528,1680,2,43.6152944391,-79.4904991973,07/06/2017 06:31:37
17192041,8923059,Lina,Entire home/apt,,,Toronto,ON,0,4,2,1,149,616,2465,4,43.6142866307,-79.4898769015,07/06/2017 06:31:47
17531847,86188763,Bronwyn,Entire home/apt,,,Toronto,ON,0,5,3,1,74,1822,7288,2,43.618211458,-79.4896645298,07/06/2017 06:31:56
17141893,53671161,Ady,Entire home/apt,,,Toronto,ON,0,2,1,1,66,322,1286,2,43.616837973,-79.4884733025,07/06/2017 06:32:05
7239136,4356799,T.,Entire home/apt,,,Toronto,Ontario,16,4,1,1,110,498,1680,2,43.6145475921,-79.4889941097,07/06/2017 06:32:13
19680294,96357560,Tiffany,Private room,,,Toronto,ON,0,3,1,1,39,268,1072,2,43.6177929221,-79.4871886459,07/06/2017 06:32:27
9993672,51342595,Leila,Entire home/apt,,,Toronto,ON,3,2,1,1,66,221,763,6,43.6169247061,-79.4870813739,07/06/2017 06:32:37
4728636,21822671,Kris,Shared room,,,Toronto,ON,3,2,1,1.5,37,651,2297,4,43.6178088581,-79.4823190829,07/06/2017 06:32:51
14882741,9986981,Alexander,Entire home/apt,,,Toronto,ON,2,2,1,1,118,831,3322,1,43.6184170634,-79.3743308862,07/06/2017 06:34:26
8239154,2844245,Inna,Entire home/apt,,,Toronto,ON,21,3,1,1,165,616,1837,2,43.6217076616,-79.5220664031,07/06/2017 06:38:48
14446537,624712,Sabrina,Entire home/apt,,,Toronto,ON,6,3,1,1,108,547,2186,1,43.6210052553,-79.5203210761,07/06/2017 06:39:06
13842395,49817617,Lee,Entire home/apt,,,Toronto,ON,15,2,1,1,122,429,1715,2,43.6222027843,-79.5211202386,07/06/2017 06:39:16
9598148,47337296,Randy,Shared room,,,Toronto,ON,30,1,1,0.5,34,161,643,1,43.6224813346,-79.5162553419,07/06/2017 06:39:33
14594478,26373233,Grace,Private room,,,Toronto,ON,3,2,1,1,79,556,2225,2,43.6195038001,-79.5094300045,07/06/2017 06:39:50
14595346,26373233,Grace,Private room,,,Toronto,ON,0,2,1,,74,521,2086,,43.6188223295,-79.5092614358,07/06/2017 06:39:59
19272035,11972090,Urgyen,Private room,,,Toronto,ON,1,2,0,1,42,214,857,1,43.6196671463,-79.5042902762,07/06/2017 06:40:16
14615293,26373233,Grace,Private room,,,Toronto,ON,2,1,1,1,40,278,1112,2,43.6193938519,-79.5077628751,07/06/2017 06:40:35
15634524,35683478,Alison,Private room,,,Toronto,ON,1,1,1,1,35,241,965,7,43.6188363724,-79.5051723713,07/06/2017 06:40:42
14126875,76645687,Kajol,Private room,,,Toronto,ON,30,2,1,1,31,322,1286,3,43.6192060189,-79.5002153704,07/06/2017 06:40:57
15610888,21983025,Jenna,Entire home/apt,,,Toronto,ON,19,4,1,1,58,402,1608,2,43.622284696,-79.5023488892,07/06/2017 06:41:08
14025021,11972090,Urgyen,Private room,,,Toronto,ON,2,3,2,1,42,214,857,1,43.6222624344,-79.5023037414,07/06/2017 06:41:17
13249281,74499791,Hamid,Entire home/apt,,,Toronto,ON,13,4,2,2,130,429,1715,2,43.621855158,-79.4993889745,07/06/2017 06:41:26
8044346,596900,Gordon,Private room,,,Toronto,ON,15,2,1,2,72,423,1693,1,43.6200909011,-79.5017574206,07/06/2017 06:41:38
18359965,127096940,Adriana,Entire home/apt,,,Toronto,ON,1,7,1,1,122,697,2787,2,43.6204046197,-79.4936824191,07/06/2017 06:41:53
13705156,78475915,Esther,Entire home/apt,,,Toronto,ON,4,3,2,1,132,659,2637,1,43.6210973437,-79.4957044545,07/06/2017 06:42:02
15052013,7499787,Brandon,Entire home/apt,,,Toronto,ON,7,4,2,1,124,681,2722,1,43.6197401796,-79.4949735599,07/06/2017 06:42:16
5230742,17549800,Hamid,Private room,,,Toronto,ON,5,1,1,1,31,153,574,3,43.6203011932,-79.4934788336,07/06/2017 06:42:25
7784671,6688666,Salima,Private room,,,Toronto,ON,3,2,1,2,91,249,842,2,43.6231606489,-79.4889406105,07/06/2017 06:42:40
13279451,74858551,Melissa,Private room,,,Toronto,ON,2,2,1,1,69,348,1393,1,43.6235040508,-79.4889859884,07/06/2017 06:42:58
16635005,68905516,Stefanii,Private room,,,Toronto,ON,0,2,1,1.5,103,536,2144,1,43.6231336261,-79.4884889225,07/06/2017 06:43:16
11324869,181797,Victoria,Entire home/apt,,,Toronto,ON,56,3,0,1,53,359,1436,2,43.6221974705,-79.4870042299,07/06/2017 06:43:35
17514315,38594440,Anita,Private room,,,Toronto,ON,6,2,1,1,46,402,1608,1,43.6221067685,-79.4859481783,07/06/2017 06:43:43
1876893,9775519,Jane Anne,Private room,,,Toronto,ON,9,2,1,1,62,297,873,2,43.620570196,-79.4871888633,07/06/2017 06:43:52
13080520,34309990,Liya,Entire home/apt,,,Toronto,ON,12,2,1,1,142,589,2358,3,43.6220364087,-79.4835837842,07/06/2017 06:44:05
18077255,68266347,Michael,Entire home/apt,,,Toronto,ON,9,8,3,3,340,1511,6045,5,43.6205448212,-79.487263965,07/06/2017 06:44:20
10248090,32590295,Stein,Entire home/apt,,,Toronto,ON,27,4,1,1,91,288,1152,5,43.6237418337,-79.4835424089,07/06/2017 06:44:29
7213888,19456032,Paris,Private room,,,Toronto,ON,15,2,1,1,54,306,1225,2,43.6219850198,-79.4855488922,07/06/2017 06:44:45
6968292,36419266,Mariya,Entire home/apt,,,Toronto,ON,1,4,2,2,373,1977,7910,4,43.6210732176,-79.4839788344,07/06/2017 06:44:56
18062027,59634505,Maryam,Entire home/apt,,,Toronto,ON,2,2,1,1,88,482,1929,3,43.6229015019,-79.484864081,07/06/2017 06:45:03
16792551,66811794,Maja,Entire home/apt,,,Toronto,ON,12,2,1,1,91,643,2572,2,43.6214198059,-79.4839155702,07/06/2017 06:45:11
17890303,54371990,Heidi,Entire home/apt,,,Toronto,Ontario,0,2,1,1,138,697,2787,2,43.6198998303,-79.4836586622,07/06/2017 06:45:19
18946244,34789250,Josie,Entire home/apt,,,Toronto,ON,0,2,1,1,165,375,1500,7,43.623037374,-79.4875715146,07/06/2017 06:45:41
9609957,45009602,Lina,Entire home/apt,,,Toronto,Ontario,24,2,1,1,114,638,2551,2,43.620166156,-79.4835410667,07/06/2017 06:45:51
7036299,36890012,Matthew,Entire home/apt,,,Toronto,ON,0,5,2,2,259,804,2756,1,43.6213716698,-79.4836880487,07/06/2017 06:46:01
14250721,56784265,Alice,Entire home/apt,,,Toronto,ON,0,2,2,2,386,2170,8681,6,43.6235336717,-79.4837571096,07/06/2017 06:46:10
1365638,7412574,Abhishek,Private room,,,Toronto,ON,14,2,1,2,95,300,1200,1,43.6220865352,-79.4880487317,07/06/2017 06:46:23
10475738,13998319,Julie,Entire home/apt,,,Toronto,ON,0,5,3,2,176,697,2787,1,43.6206128157,-79.4874232163,07/06/2017 06:46:35
13955657,46486237,Kyle,Entire home/apt,,,Toronto,ON,15,4,2,2,172,1018,4073,1,43.6224020942,-79.4837706128,07/06/2017 06:46:44
2221414,11332520,N.S.,Private room,,,Toronto,ON,0,1,1,1,61,344,1148,5,43.620136715,-79.4884351724,07/06/2017 06:46:52
4120199,20491327,William,Entire home/apt,,,Toronto,ON,4,2,1,2,72,536,1684,7,43.6235995088,-79.4838926673,07/06/2017 06:47:00
18870052,34016441,Trey,Entire home/apt,,,Toronto,ON,0,6,2,2,268,1608,6431,2,43.6216415547,-79.4865014525,07/06/2017 06:47:10
2735791,13998319,Julie,Entire home/apt,,,Toronto,Ontario,4,2,1,1,105,466,1527,1,43.6193951537,-79.4843295185,07/06/2017 06:47:26
1240669,6762343,Carine,Entire home/apt,,,Toronto,ON,9,3,1,1,91,348,1378,4,43.6198557259,-79.4840937348,07/06/2017 06:47:36
